RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31
394938,61,"Omaha, NE",Msa,NE,132000.0,135000.0,135000.0,142000.0,138900.0,139000.0,139500.0,135000.0,137500.0,131000.0,125000.0,125000.0,126000.0,131500.0,129900.0,135000.0,135000.0,137000.0,137000.0,139000.0,132500.0,129000.0,135000.0,139950.0,127000.0,136000.0,133000.0,135000.0,139000.0,140000.0,137000.0,128694.0,128000.0,136500.0,134975.0,136000.0,130000.0,125000.0,128000.0,134000.0,140000.0,142000.0,135000.0,132975.0,135000.0,129000.0,132500.0,124450.0,123000.0,130000.0,135000.0,144000.0,144000.0,148000.0,147000.0,143000.0,138000.0,135000.0,141000.0,135000.0,139000.0,132000.0,136750.0,148000.0,157000.0,160000.0,150000.0,150000.0,155000.0,147000.0,144000.0,144000.0,145000.0,149500.0,146000.0,150000.0,160000.0,160000.0,160000.0,151500.0,153000.0,161500.0,150000.0,150000.0,150750.0,155000.0,154500.0,166000.0,175000.0,166000.0,166000.0,160500.0,163000.0,162475.0,163000.0,164000.0,160000.0,162855.0,160000.0,165000.0,175000.0,175000.0,170000.0,169000.0,168000.0,170000.0,168000.0,168000.0,162250.0,168000.0,169950.0,183500.0,183000.0,175000.0,180000.0,180000.0,173000.0,180000.0,170000.0,179000.0,180000.0,174000.0,181000.0,189925.0,192000.0,200000.0,189000.0,190000.0,196000.0,190000.0,189500.0,193000.0,191000.0,190000.0,195000.0,207000.0,205000.0,210000.0,205000.0,195000.0,200000.0,195000.0,190000.0,190000.0,200000.0,200500.0,215000.0,216886.0,228000.0,227500.0,226000.0,222000.0,220000.0,225000.0,220000.0,217250.0,229500.0,241000.0,245000.0,250000.0,255000.0,251000.0,250000.0,245000.0,242500.0,240000.0,240000.0,255000.0
394908,62,"New Haven, CT",Msa,CT,230500.0,245000.0,245000.0,245000.0,265000.0,260000.0,249750.0,250750.0,232000.0,224000.0,235000.0,221000.0,215750.0,212000.0,232500.0,224500.0,225000.0,230000.0,230000.0,219000.0,215900.0,215000.0,213500.0,214950.0,220000.0,212000.0,225000.0,225000.0,240500.0,234900.0,250000.0,222500.0,235000.0,199950.0,226500.0,215000.0,215000.0,208000.0,223000.0,225000.0,238000.0,226900.0,222500.0,218750.0,204500.0,209500.0,205000.0,170000.0,184000.0,185000.0,205000.0,201800.0,218950.0,227500.0,215500.0,190000.0,200000.0,213500.0,204450.0,175000.0,195000.0,184900.0,210000.0,205000.0,221500.0,228500.0,230000.0,225000.0,200000.0,196000.0,182000.0,179000.0,185000.0,174900.0,195000.0,205000.0,219250.0,220000.0,214950.0,205000.0,210000.0,202000.0,195000.0,206500.0,188725.0,195000.0,205000.0,215000.0,222500.0,227000.0,229950.0,220000.0,210000.0,200000.0,205000.0,200000.0,192000.0,190000.0,196750.0,209900.0,230500.0,225000.0,218000.0,220000.0,219250.0,205000.0,210000.0,209000.0,199500.0,197500.0,192299.0,215000.0,240500.0,226000.0,230000.0,213750.0,215000.0,210000.0,206000.0,219900.0,195000.0,208000.0,220000.0,225000.0,245000.0,239000.0,238000.0,224000.0,228000.0,208000.0,219000.0,206000.0,210000.0,210000.0,215000.0,228000.0,246000.0,240000.0,235500.0,230000.0,225000.0,220000.0,225000.0,213500.0,200000.0,225000.0,230000.0,240000.0,245000.0,263000.0,250000.0,265000.0,259000.0,260000.0,257000.0,247000.0,245000.0,260000.0,261500.0,285000.0,295000.0,294500.0,285000.0,275000.0,277500.0,275000.0,285000.0,275000.0
394357,63,"Bakersfield, CA",Msa,CA,232000.0,240000.0,225000.0,230000.0,225000.0,210000.0,210500.0,196250.0,182000.0,184750.0,180000.0,155000.0,160000.0,160000.0,165000.0,150500.0,169000.0,160000.0,160000.0,156000.0,159000.0,160000.0,157000.0,142400.0,155000.0,143750.0,140000.0,157000.0,155000.0,149000.0,145000.0,140000.0,139000.0,149500.0,134500.0,139000.0,130250.0,127250.0,128000.0,140000.0,140000.0,140000.0,142000.0,134500.0,134750.0,139000.0,143000.0,130000.0,125000.0,129250.0,145000.0,134000.0,145000.0,143500.0,156000.0,145000.0,151000.0,151500.0,155750.0,155000.0,160000.0,165000.0,170000.0,175000.0,181750.0,185000.0,184000.0,190000.0,177250.0,186250.0,186250.0,185000.0,185000.0,186000.0,186000.0,195000.0,193000.0,191500.0,200000.0,202000.0,190000.0,198000.0,209950.0,195000.0,210000.0,200000.0,205000.0,207750.0,210000.0,215000.0,215000.0,205000.0,202000.0,210000.0,210000.0,204250.0,210000.0,203000.0,209000.0,215000.0,224000.0,220000.0,215000.0,215500.0,220000.0,222250.0,220000.0,205000.0,212000.0,215000.0,227500.0,217000.0,225000.0,230000.0,227000.0,232000.0,224500.0,230000.0,232750.0,222500.0,229500.0,229250.0,230000.0,235000.0,235000.0,240000.0,240000.0,238000.0,235000.0,230000.0,230000.0,232500.0,231000.0,242750.0,240000.0,245000.0,255000.0,250000.0,250000.0,250000.0,252000.0,255000.0,250000.0,242500.0,254950.0,252500.0,262500.0,260000.0,265250.0,265000.0,275000.0,273250.0,281500.0,286000.0,284000.0,285000.0,275000.0,300000.0,295000.0,304000.0,300750.0,310000.0,310000.0,315000.0,315000.0,316000.0,325000.0,320000.0
394753,64,"Knoxville, TN",Msa,TN,137698.0,144215.0,138000.0,149900.0,149000.0,149500.0,149900.0,145000.0,143250.0,140000.0,145000.0,136900.0,149911.0,146000.0,138550.0,148000.0,150000.0,138000.0,147500.0,139900.0,139900.0,140400.0,140000.0,133700.0,139000.0,143000.0,141000.0,144500.0,149000.0,145450.0,150900.0,140000.0,144950.0,143000.0,145700.0,138950.0,134000.0,145000.0,143450.0,148000.0,144000.0,146000.0,150000.0,140000.0,140000.0,130000.0,140000.0,135000.0,130500.0,129198.0,145000.0,144000.0,155000.0,149851.0,150000.0,148471.0,139900.0,140000.0,143750.0,126000.0,135000.0,145000.0,148500.0,155500.0,155000.0,150000.0,153272.0,150500.0,150000.0,144750.0,148000.0,139000.0,140000.0,150000.0,147500.0,154900.0,162000.0,159450.0,155000.0,150000.0,151500.0,145900.0,158900.0,141750.0,150000.0,150900.0,152000.0,159900.0,162900.0,167000.0,164900.0,156600.0,160000.0,158448.0,155000.0,155000.0,154900.0,159900.0,163000.0,164900.0,168500.0,165000.0,169900.0,163000.0,168950.0,168125.0,164000.0,160950.0,156000.0,168000.0,170000.0,173500.0,179650.0,180000.0,181990.0,180000.0,179900.0,179900.0,182000.0,170000.0,179900.0,186750.0,183900.0,190000.0,195000.0,200970.0,190000.0,190068.0,200000.0,208600.0,196580.0,190500.0,189425.0,192000.0,205000.0,212500.0,211950.0,216581.0,214910.0,215000.0,208000.0,218125.0,217000.0,209100.0,212044.0,227000.0,227000.0,225000.0,230200.0,240000.0,235000.0,239900.0,240390.0,235000.0,239000.0,237000.0,230750.0,244989.0,250000.0,250000.0,265000.0,273993.0,275000.0,269900.0,279900.0,286000.0,295000.0,300000.0
394653,65,"Greenville, SC",Msa,SC,143500.0,140000.0,149245.0,149000.0,156000.0,157500.0,152750.0,149000.0,149000.0,144500.0,143535.0,145578.0,144900.0,140000.0,141000.0,144000.0,135000.0,140000.0,145000.0,145000.0,137000.0,138000.0,137250.0,132250.0,140450.0,142250.0,136500.0,137900.0,142000.0,144000.0,143000.0,152000.0,145000.0,145947.0,134900.0,135500.0,139345.0,137000.0,138900.0,145000.0,149950.0,157000.0,148161.0,148000.0,142000.0,144825.0,140700.0,144650.0,141199.0,135500.0,143000.0,144250.0,157000.0,149900.0,155000.0,148166.0,147496.0,147950.0,145000.0,155091.0,145000.0,145000.0,148125.0,160000.0,163000.0,161500.0,161900.0,149013.0,152300.0,153733.0,156000.0,150000.0,149000.0,149900.0,142900.0,161205.0,158000.0,162500.0,160000.0,160000.0,160700.0,157940.0,157975.0,155000.0,161500.0,163000.0,155000.0,167100.0,176000.0,173000.0,170750.0,163000.0,160000.0,168878.0,165000.0,164500.0,170000.0,167000.0,168775.0,185000.0,185250.0,178990.0,182000.0,175000.0,182500.0,177000.0,175000.0,180000.0,175000.0,181295.0,184900.0,188000.0,195000.0,195000.0,190000.0,185000.0,189700.0,186750.0,190565.0,191193.0,185000.0,193000.0,194000.0,200000.0,206000.0,205451.0,193500.0,200000.0,198300.0,199000.0,209400.0,205000.0,202500.0,204995.0,212250.0,217475.0,219450.0,220000.0,218670.0,210950.0,217450.0,209758.0,209250.0,200798.0,208069.0,225000.0,226000.0,228000.0,228000.0,230245.0,235950.0,231950.0,238000.0,234900.0,239000.0,231090.0,230000.0,235000.0,243066.0,252000.0,260000.0,260000.0,263451.0,255000.0,270000.0,282995.0,282522.0,270950.0
394952,66,"Ventura, CA",Msa,CA,491500.0,481750.0,486250.0,489000.0,475000.0,469000.0,449995.0,431000.0,425000.0,416000.0,420000.0,375000.0,380000.0,365000.0,390000.0,385000.0,400500.0,410000.0,417000.0,410000.0,400000.0,375000.0,385000.0,392500.0,375000.0,400000.0,405000.0,393000.0,390000.0,390000.0,395500.0,410000.0,391250.0,400000.0,390000.0,373500.0,361500.0,375000.0,385000.0,385000.0,377500.0,380000.0,385000.0,378500.0,360000.0,379000.0,355000.0,351500.0,350000.0,375000.0,386500.0,380000.0,395000.0,389000.0,382750.0,398500.0,375000.0,395000.0,385000.0,395000.0,400000.0,409250.0,435000.0,440000.0,469500.0,460000.0,452000.0,460000.0,450000.0,452400.0,465000.0,451000.0,440000.0,450000.0,461500.0,475000.0,480000.0,500000.0,505000.0,475000.0,490000.0,470000.0,488250.0,488000.0,480000.0,485000.0,499000.0,510000.0,530000.0,525000.0,510000.0,505000.0,512000.0,520000.0,510000.0,515000.0,505000.0,517000.0,535000.0,535000.0,560000.0,526000.0,550000.0,515250.0,545000.0,545000.0,538000.0,535000.0,542500.0,553000.0,576435.0,570000.0,575000.0,570000.0,575000.0,565000.0,570500.0,602000.0,578500.0,599000.0,565000.0,570000.0,590000.0,599000.0,615000.0,593000.0,595000.0,610000.0,615000.0,590000.0,590000.0,572250.0,572750.0,590000.0,605000.0,600000.0,590000.0,599000.0,605000.0,599000.0,605000.0,599000.0,590000.0,611000.0,601000.0,605000.0,618500.0,610000.0,635000.0,649000.0,660000.0,690000.0,680000.0,688000.0,670000.0,695000.0,679250.0,700000.0,750000.0,740000.0,775000.0,757750.0,768250.0,762000.0,750000.0,780000.0,784000.0,786250.0
394318,67,"Allentown, PA",Msa,PA,194950.0,190000.0,198950.0,192000.0,205000.0,210000.0,213000.0,199900.0,198000.0,205000.0,193118.0,194450.0,185000.0,183735.0,180000.0,186250.0,190250.0,197000.0,184000.0,189450.0,184900.0,180000.0,190000.0,195000.0,185500.0,183000.0,186250.0,175000.0,198000.0,206340.0,195000.0,191000.0,185000.0,180000.0,185000.0,184000.0,181000.0,165000.0,169800.0,178200.0,185000.0,188500.0,175000.0,183650.0,177000.0,169000.0,175600.0,180000.0,159500.0,157000.0,169990.0,177400.0,186000.0,175000.0,178000.0,175000.0,176300.0,172000.0,165000.0,167450.0,165000.0,163000.0,172250.0,175000.0,176500.0,190000.0,195000.0,177900.0,179900.0,175000.0,183000.0,173000.0,169000.0,179900.0,165000.0,176500.0,180000.0,190000.0,182900.0,175000.0,176250.0,184250.0,165000.0,161500.0,169000.0,164300.0,165000.0,177000.0,190500.0,192000.0,182750.0,180000.0,170000.0,173000.0,174000.0,175000.0,169900.0,166500.0,175000.0,180000.0,185000.0,188900.0,190000.0,180000.0,173000.0,179750.0,179900.0,168500.0,170000.0,170000.0,175000.0,181500.0,189900.0,188000.0,200000.0,183285.0,185000.0,181000.0,185000.0,182750.0,169900.0,180000.0,185000.0,196000.0,200000.0,200000.0,209900.0,188000.0,197000.0,192000.0,191410.0,185000.0,184500.0,185000.0,195000.0,200900.0,207500.0,215000.0,215000.0,209000.0,204000.0,200000.0,200000.0,185000.0,199950.0,212500.0,215000.0,220000.0,225000.0,225500.0,232750.0,229900.0,237250.0,239900.0,232500.0,225250.0,225000.0,230000.0,230000.0,245000.0,260000.0,269000.0,260000.0,260000.0,250000.0,258500.0,260000.0,256250.0
394561,68,"El Paso, TX",Msa,TX,135000.0,129925.0,128900.0,135250.0,145000.0,137000.0,134480.0,135000.0,128950.0,135925.0,129500.0,126450.0,132000.0,128000.0,126500.0,120975.0,130225.0,129970.0,131950.0,127950.0,129450.0,125950.0,133000.0,130000.0,129950.0,122726.0,131450.0,128411.0,129900.0,135450.0,134950.0,133750.0,134475.0,135000.0,131950.0,130000.0,128950.0,129450.0,131638.0,130000.0,130450.0,130725.0,137475.0,130000.0,138475.0,132225.0,136000.0,125950.0,135000.0,129000.0,129725.0,132950.0,134950.0,136950.0,142450.0,137500.0,136925.0,143925.0,146317.0,135000.0,136000.0,138000.0,137500.0,136045.0,139000.0,147500.0,143450.0,139450.0,145950.0,140540.0,144000.0,134950.0,137500.0,136000.0,134950.0,144900.0,145950.0,145000.0,139950.0,138200.0,148450.0,139975.0,145000.0,132850.0,142950.0,139975.0,135150.0,142950.0,146000.0,151000.0,141950.0,139367.0,140000.0,150000.0,144975.0,140000.0,145000.0,137350.0,142000.0,145000.0,148000.0,147029.0,148000.0,143000.0,154000.0,147000.0,154196.0,147500.0,145950.0,147975.0,145500.0,150950.0,150950.0,151600.0,155000.0,149000.0,149750.0,154250.0,157100.0,149925.0,149950.0,155000.0,155770.0,154000.0,155237.0,160950.0,155950.0,154900.0,157250.0,157950.0,159500.0,149900.0,164500.0,157950.0,157975.0,164500.0,161975.0,167500.0,165000.0,164900.0,165950.0,168950.0,169450.0,164900.0,165950.0,169000.0,165950.0,170000.0,175000.0,179950.0,183000.0,185975.0,180950.0,179925.0,182000.0,182925.0,185000.0,183950.0,187000.0,196000.0,196000.0,204200.0,205000.0,199950.0,200000.0,205000.0,215000.0,212950.0
394367,69,"Baton Rouge, LA",Msa,LA,168000.0,170000.0,169000.0,172500.0,170000.0,177500.0,172250.0,165700.0,170250.0,163900.0,155900.0,165000.0,170000.0,166700.0,170000.0,174450.0,175000.0,174000.0,166000.0,162750.0,165000.0,165000.0,159900.0,159900.0,165000.0,169950.0,168900.0,160900.0,169000.0,167000.0,171000.0,175000.0,162450.0,174950.0,168900.0,168700.0,165000.0,167900.0,166000.0,165000.0,174500.0,175000.0,173000.0,170000.0,169700.0,170000.0,174533.0,160625.0,172000.0,170000.0,173900.0,177500.0,174000.0,179900.0,175000.0,175003.0,174900.0,176775.0,163450.0,167421.0,170176.0,175000.0,180000.0,179900.0,179700.0,175595.0,180000.0,175000.0,174200.0,172500.0,189360.0,175000.0,169000.0,179900.0,185000.0,179900.0,189000.0,185000.0,180950.0,178005.0,183500.0,183895.0,184000.0,175000.0,193450.0,183895.0,189900.0,194500.0,190000.0,189900.0,187900.0,184000.0,186575.0,189000.0,186000.0,181450.0,190000.0,186000.0,192000.0,192460.0,195155.0,196000.0,198000.0,194950.0,188585.0,177750.0,177400.0,172900.0,182198.0,188540.0,189900.0,188000.0,199900.0,198500.0,194700.0,199000.0,203000.0,192000.0,202000.0,188855.0,200000.0,199900.0,197000.0,203000.0,204000.0,203878.0,201450.0,210000.0,199900.0,207000.0,203500.0,204000.0,196000.0,201195.0,200000.0,210000.0,221240.0,211000.0,205000.0,214900.0,209950.0,210000.0,219000.0,207695.0,205886.0,218640.0,220000.0,212500.0,218781.0,220000.0,224000.0,222648.0,227000.0,230220.0,220900.0,220000.0,225000.0,227450.0,235000.0,235000.0,237410.0,240000.0,245000.0,240000.0,237000.0,244750.0,238175.0,240000.0
394521,70,"Dayton, OH",Msa,OH,119900.0,120000.0,129600.0,126000.0,128000.0,132000.0,122000.0,118000.0,125000.0,112500.0,117000.0,110900.0,115000.0,105450.0,123250.0,115000.0,126000.0,129900.0,121500.0,115000.0,111700.0,118500.0,111750.0,119400.0,109450.0,119000.0,115000.0,120000.0,120500.0,128000.0,130000.0,119500.0,115000.0,107300.0,125550.0,118000.0,114950.0,105000.0,104000.0,117000.0,115500.0,113900.0,116250.0,112900.0,115950.0,105000.0,108300.0,100000.0,97500.0,104000.0,110750.0,125000.0,125000.0,135000.0,130000.0,120000.0,127900.0,122500.0,120000.0,124000.0,110000.0,109950.0,114900.0,127500.0,128600.0,139000.0,128750.0,116500.0,117750.0,112700.0,117500.0,114000.0,119250.0,110000.0,113500.0,122550.0,131500.0,131000.0,132750.0,121000.0,126000.0,126750.0,123450.0,114500.0,117000.0,112850.0,118000.0,126500.0,134900.0,125000.0,124000.0,119950.0,119900.0,115500.0,109000.0,120500.0,115750.0,127500.0,133950.0,130900.0,135000.0,130000.0,127000.0,123500.0,122900.0,135000.0,122700.0,122300.0,125000.0,128000.0,130000.0,126700.0,142000.0,129900.0,136900.0,134000.0,135000.0,134900.0,129900.0,115500.0,132900.0,128000.0,138950.0,142000.0,150000.0,149950.0,140000.0,143000.0,135000.0,135500.0,138000.0,120000.0,136500.0,133500.0,140000.0,145300.0,158000.0,149900.0,150000.0,153000.0,142000.0,145000.0,139500.0,134900.0,140000.0,155000.0,162400.0,157000.0,160000.0,170000.0,170000.0,160800.0,168000.0,155000.0,160000.0,164400.0,149950.0,154000.0,171550.0,172578.0,177750.0,184500.0,172000.0,175000.0,174950.0,170000.0,185000.0,165000.0
394843,71,"McAllen, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000.0,106000.0,110000.0,104970.0,113800.0,109000.0,98500.0,96850.0,109900.0,97525.0,114080.0,105500.0,113000.0,104500.0,107200.0,103521.0,103450.0,105000.0,97500.0,98195.0,102000.0,105500.0,110900.0,100000.0,105000.0,101900.0,111100.0,102048.0,110750.0,105000.0,108950.0,105806.0,105000.0,107000.0,105000.0,111250.0,123500.0,113700.0,125000.0,119000.0,115000.0,103000.0,98000.0,105000.0,119450.0,114000.0,119900.0,119000.0,124900.0,115000.0,121000.0,114250.0,111500.0,122500.0,115150.0,109450.0,110000.0,123500.0,120000.0,125000.0,125000.0,132000.0,129500.0,126500.0,119950.0,129000.0,125000.0,125000.0,112920.0,130000.0,142900.0,138900.0,132000.0,135000.0,132000.0,135000.0,140000.0,125000.0,126000.0,143000.0,135500.0,143375.0,130099.0,131000.0,139000.0,138200.0,145000.0,145250.0,132400.0,145900.0,145000.0,141500.0,138750.0,143900.0,145000.0,140000.0,151250.0,142750.0,141500.0,146600.0,140000.0,137900.0,149000.0,143000.0,153000.0,148250.0,150000.0,159000.0,158000.0,154150.0,145000.0,159900.0,155000.0,155000.0,151990.0,160900.0,160000.0,160000.0,169000.0,166500.0,170250.0,172000.0,172000.0,161000.0,179350.0,180500.0,175000.0,178000.0,179000.0,185000.0,181750.0,190950.0,198750.0,186000.0,200000.0,190000.0,197000.0,205000.0,192000.0
394486,72,"Columbia, SC",Msa,SC,140250.0,140000.0,143000.0,149000.0,146150.0,148327.0,148045.0,141500.0,142000.0,141900.0,140000.0,140862.0,139980.0,138000.0,141469.0,139000.0,144500.0,150000.0,147000.0,135250.0,140000.0,134000.0,139000.0,139900.0,139269.0,135000.0,139830.0,137500.0,144990.0,148815.0,146000.0,145840.0,147500.0,143000.0,134999.0,143225.0,145000.0,131700.0,140500.0,142000.0,154000.0,149900.0,140000.0,139950.0,145000.0,140315.0,141000.0,150000.0,129000.0,142500.0,144456.0,148000.0,145350.0,148057.0,140500.0,142245.0,150000.0,136479.0,143945.0,145250.0,145000.0,149100.0,145123.0,153821.0,158000.0,159600.0,156000.0,150000.0,149700.0,159900.0,158000.0,145000.0,139550.0,150979.0,148948.0,153074.0,161950.0,150500.0,148500.0,149401.0,148000.0,146000.0,139995.0,132000.0,143500.0,145000.0,145000.0,155770.0,160000.0,154500.0,152750.0,149882.0,153795.0,142000.0,148000.0,145000.0,148600.0,159750.0,156416.0,165000.0,168000.0,164900.0,168000.0,168000.0,162439.0,158000.0,160000.0,155000.0,153000.0,160350.0,165000.0,165000.0,166500.0,168400.0,169916.0,169446.0,164900.0,164900.0,165000.0,164800.0,168000.0,169000.0,170000.0,174000.0,177900.0,175000.0,172750.0,179900.0,174000.0,174480.0,176945.0,172000.0,177000.0,179500.0,182000.0,189500.0,190095.0,193400.0,182500.0,180018.0,180506.0,187679.0,188750.0,175000.0,183710.0,186500.0,193000.0,196000.0,200000.0,202000.0,202000.0,205000.0,202250.0,203500.0,200000.0,202100.0,200000.0,210000.0,225000.0,220000.0,232000.0,220000.0,230000.0,229000.0,232000.0,230767.0,239000.0,231148.0
394648,73,"Greensboro, NC",Msa,NC,140000.0,142000.0,140000.0,141000.0,148000.0,143000.0,146500.0,143500.0,138000.0,140000.0,140000.0,128000.0,124250.0,135000.0,130000.0,136000.0,145000.0,140000.0,137000.0,138000.0,131500.0,130000.0,136750.0,130000.0,119000.0,130000.0,137500.0,133250.0,137000.0,138000.0,142000.0,129000.0,126000.0,137000.0,131750.0,115000.0,127000.0,125000.0,127500.0,126000.0,127000.0,128500.0,133000.0,122250.0,122500.0,126000.0,115500.0,120000.0,106000.0,127500.0,128750.0,139000.0,140000.0,130000.0,128500.0,125500.0,130000.0,135000.0,128000.0,130000.0,119500.0,132000.0,136000.0,134000.0,145000.0,145000.0,140900.0,135250.0,125000.0,135000.0,130500.0,120000.0,122000.0,135000.0,140000.0,135000.0,142250.0,142000.0,140000.0,135000.0,142000.0,130000.0,129000.0,135500.0,142000.0,136000.0,140000.0,152500.0,155000.0,143000.0,144500.0,140000.0,137500.0,136000.0,142750.0,133500.0,129900.0,140000.0,149000.0,143500.0,159000.0,154000.0,155745.0,145000.0,150000.0,148250.0,137000.0,142000.0,142000.0,149000.0,145000.0,146500.0,150750.0,160000.0,156250.0,152750.0,146750.0,156000.0,159000.0,140000.0,146000.0,158000.0,155000.0,158000.0,168750.0,165500.0,160000.0,162000.0,153000.0,169000.0,150000.0,149500.0,160000.0,154500.0,174000.0,169000.0,175000.0,174000.0,164000.0,163000.0,170000.0,165000.0,160000.0,159250.0,174000.0,175000.0,172000.0,175000.0,183000.0,191500.0,190000.0,180500.0,186000.0,189000.0,189000.0,185000.0,179000.0,192000.0,200000.0,172245.0,180000.0,170000.0,172750.0,176000.0,175000.0,176000.0,173378.0,170000.0
394304,74,"Akron, OH",Msa,OH,127450.0,119500.0,122500.0,123800.0,126300.0,123500.0,127250.0,125501.0,120000.0,115000.0,120000.0,103000.0,115000.0,124000.0,118023.0,125000.0,118750.0,119900.0,112250.0,122000.0,120213.0,121000.0,116000.0,117000.0,107000.0,121000.0,119900.0,118500.0,134740.0,118450.0,125750.0,111395.0,125000.0,127500.0,119450.0,123000.0,115571.0,119000.0,110000.0,120000.0,143000.0,131000.0,127000.0,123000.0,115000.0,122000.0,108000.0,130500.0,110000.0,120000.0,128000.0,122000.0,140500.0,122500.0,132000.0,117000.0,122000.0,127000.0,123000.0,112000.0,115900.0,133500.0,125400.0,137500.0,141000.0,140000.0,144000.0,129000.0,127000.0,127250.0,120000.0,114950.0,98338.0,127500.0,129000.0,124450.0,145000.0,132875.0,130000.0,125000.0,120000.0,127750.0,125000.0,107000.0,123750.0,130000.0,125000.0,131000.0,139250.0,143000.0,135500.0,137500.0,128500.0,133000.0,130000.0,114000.0,126125.0,125000.0,127000.0,136950.0,141900.0,137750.0,138000.0,142500.0,134000.0,135000.0,128000.0,124900.0,120000.0,135000.0,140000.0,147500.0,155000.0,153000.0,141500.0,139950.0,141250.0,139000.0,139500.0,125000.0,118950.0,125000.0,140000.0,144000.0,150450.0,150000.0,147250.0,146375.0,148750.0,155000.0,140000.0,141900.0,140000.0,144000.0,147500.0,150000.0,166000.0,157500.0,155000.0,145000.0,145000.0,156500.0,155000.0,139300.0,149900.0,163950.0,158000.0,164000.0,165000.0,168900.0,170000.0,174900.0,172000.0,169900.0,154000.0,145000.0,150000.0,155000.0,165250.0,170000.0,177000.0,180000.0,177700.0,185000.0,179650.0,180000.0,179900.0,155000.0
